"Date","Currency","Currency Pair","Buying","Selling","Mid Rate"
"25 Feb 2013","Pound Sterling","GBPGHS","2.8845","2.8892","2.8869"
"22 Feb 2013","Pound Sterling","GBPGHS","2.9035","2.9079","2.9057"
"21 Feb 2013","Pound Sterling","GBPGHS","2.8892","2.8939","2.8916"
"20 Feb 2013","Pound Sterling","GBPGHS","2.9303","2.9349","2.9326"
"19 Feb 2013","Pound Sterling","GBPGHS","2.9452","2.9498","2.9475"
"18 Feb 2013","Pound Sterling","GBPGHS","2.9422","2.9468","2.9445"
"15 Feb 2013","Pound Sterling","GBPGHS","2.9517","2.9565","2.9541"
"14 Feb 2013","Pound Sterling","GBPGHS","2.9469","2.9519","2.9494"
"13 Feb 2013","Pound Sterling","GBPGHS","2.9726","2.9775","2.9751"
"12 Feb 2013","Pound Sterling","GBPGHS","2.9772","2.9820","2.9796"
"11 Feb 2013","Pound Sterling","GBPGHS","3.0090","3.0136","3.0113"
"08 Feb 2013","Pound Sterling","GBPGHS","2.9951","2.9999","2.9975"
"07 Feb 2013","Pound Sterling","GBPGHS","2.9816","2.9864","2.9840"
"06 Feb 2013","Pound Sterling","GBPGHS","2.9780","2.9826","2.9803"
"05 Feb 2013","Pound Sterling","GBPGHS","2.9952","3.0001","2.9977"
"04 Feb 2013","Pound Sterling","GBPGHS","2.9871","2.9918","2.9895"
"01 Feb 2013","Pound Sterling","GBPGHS","3.0178","3.0225","3.0202"
"31 Jan 2013","Pound Sterling","GBPGHS","3.0036","3.0087","3.0062"
"30 Jan 2013","Pound Sterling","GBPGHS","2.9909","2.9956","2.9933"
"29 Jan 2013","Pound Sterling","GBPGHS","2.9897","2.9948","2.9923"
"28 Jan 2013","Pound Sterling","GBPGHS","2.9985","3.0035","3.0010"
"25 Jan 2013","Pound Sterling","GBPGHS","3.0062","3.0109","3.0086"
"24 Jan 2013","Pound Sterling","GBPGHS","3.0166","3.0213","3.0190"
"23 Jan 2013","Pound Sterling","GBPGHS","3.0139","3.0188","3.0164"
"22 Jan 2013","Pound Sterling","GBPGHS","3.0189","3.0229","3.0209"
"21 Jan 2013","Pound Sterling","GBPGHS","3.0226","3.0269","3.0248"
"18 Jan 2013","Pound Sterling","GBPGHS","3.0366","3.0411","3.0389"
"17 Jan 2013","Pound Sterling","GBPGHS","3.0381","3.0428","3.0405"
"16 Jan 2013","Pound Sterling","GBPGHS","3.0455","3.0503","3.0479"
"15 Jan 2013","Pound Sterling","GBPGHS","3.0382","3.0432","3.0407"
"14 Jan 2013","Pound Sterling","GBPGHS","3.0213","3.0728","3.0471"
"11 Jan 2013","Pound Sterling","GBPGHS","3.0214","3.0733","3.0474"
"10 Jan 2013","Pound Sterling","GBPGHS","2.9989","3.0504","3.0247"
"09 Jan 2013","Pound Sterling","GBPGHS","3.0057","3.0580","3.0319"
"08 Jan 2013","Pound Sterling","GBPGHS","3.0128","3.0655","3.0392"
"07 Jan 2013","Pound Sterling","GBPGHS","3.0037","3.0573","3.0305"
"04 Jan 2013","Pound Sterling","GBPGHS","3.0066","3.0603","3.0335"
"03 Jan 2013","Pound Sterling","GBPGHS","3.0363","3.0911","3.0637"
"02 Jan 2013","Pound Sterling","GBPGHS","3.0513","3.1063","3.0788"
"31 Dec 2012","Pound Sterling","GBPGHS","3.0140","3.0679","3.0410"
"28 Dec 2012","Pound Sterling","GBPGHS","3.0104","3.0649","3.0377"
"27 Dec 2012","Pound Sterling","GBPGHS","3.0159","3.0682","3.0421"
"24 Dec 2012","Pound Sterling","GBPGHS","3.0226","3.0747","3.0487"
"21 Dec 2012","Pound Sterling","GBPGHS","3.0374","3.0901","3.0638"
"20 Dec 2012","Pound Sterling","GBPGHS","3.0388","3.0891","3.0640"
"19 Dec 2012","Pound Sterling","GBPGHS","3.0387","3.0913","3.0650"
"18 Dec 2012","Pound Sterling","GBPGHS","3.0274","3.0799","3.0537"
"17 Dec 2012","Pound Sterling","GBPGHS","3.0216","3.0742","3.0479"
"14 Dec 2012","Pound Sterling","GBPGHS","3.0134","3.0645","3.0390"
"13 Dec 2012","Pound Sterling","GBPGHS","3.0143","3.0676","3.0410"
"12 Dec 2012","Pound Sterling","GBPGHS","3.0081","3.0599","3.0340"
"11 Dec 2012","Pound Sterling","GBPGHS","3.0005","3.0518","3.0262"
"10 Dec 2012","Pound Sterling","GBPGHS","2.9904","3.0415","3.0160"
"06 Dec 2012","Pound Sterling","GBPGHS","3.0018","3.0546","3.0282"
"05 Dec 2012","Pound Sterling","GBPGHS","3.0098","3.0622","3.0360"
"04 Dec 2012","Pound Sterling","GBPGHS","3.0090","3.0618","3.0354"
"03 Dec 2012","Pound Sterling","GBPGHS","2.9996","3.0512","3.0254"
"30 Nov 2012","Pound Sterling","GBPGHS","3.0008","3.0544","3.0276"
"29 Nov 2012","Pound Sterling","GBPGHS","2.9893","3.0428","3.0161"
"28 Nov 2012","Pound Sterling","GBPGHS","2.9860","3.0391","3.0126"
"27 Nov 2012","Pound Sterling","GBPGHS","2.9916","3.0444","3.0180"
"26 Nov 2012","Pound Sterling","GBPGHS","2.9850","3.0383","3.0117"
"23 Nov 2012","Pound Sterling","GBPGHS","2.9705","3.0227","2.9966"
"22 Nov 2012","Pound Sterling","GBPGHS","2.9707","3.0238","2.9973"
"21 Nov 2012","Pound Sterling","GBPGHS","2.9537","3.0059","2.9798"
"20 Nov 2012","Pound Sterling","GBPGHS","2.9572","3.0095","2.9834"
"19 Nov 2012","Pound Sterling","GBPGHS","2.9567","3.0101","2.9834"
"16 Nov 2012","Pound Sterling","GBPGHS","2.9489","3.0010","2.9750"
"15 Nov 2012","Pound Sterling","GBPGHS","2.9456","2.9975","2.9716"
"14 Nov 2012","Pound Sterling","GBPGHS","2.9529","3.0048","2.9789"
"13 Nov 2012","Pound Sterling","GBPGHS","2.9494","3.0017","2.9756"
"12 Nov 2012","Pound Sterling","GBPGHS","2.9602","3.0007","2.9805"
"09 Nov 2012","Pound Sterling","GBPGHS","2.9775","3.0196","2.9986"
"08 Nov 2012","Pound Sterling","GBPGHS","2.9765","3.0190","2.9978"
"07 Nov 2012","Pound Sterling","GBPGHS","2.9867","3.0285","3.0076"
"06 Nov 2012","Pound Sterling","GBPGHS","2.9829","3.0307","3.0068"
"05 Nov 2012","Pound Sterling","GBPGHS","2.9923","3.0404","3.0164"
"02 Nov 2012","Pound Sterling","GBPGHS","3.0084","3.0522","3.0303"
"01 Nov 2012","Pound Sterling","GBPGHS","3.0090","3.0563","3.0327"
"31 Oct 2012","Pound Sterling","GBPGHS","2.9993","3.0476","3.0235"
"30 Oct 2012","Pound Sterling","GBPGHS","2.9965","3.0437","3.0201"
"29 Oct 2012","Pound Sterling","GBPGHS","3.0037","3.0512","3.0275"
"25 Oct 2012","Pound Sterling","GBPGHS","3.0040","3.0520","3.0280"
"24 Oct 2012","Pound Sterling","GBPGHS","2.9907","3.0382","3.0145"
"23 Oct 2012","Pound Sterling","GBPGHS","2.9984","3.0478","3.0231"
"22 Oct 2012","Pound Sterling","GBPGHS","3.0036","3.0525","3.0281"
"19 Oct 2012","Pound Sterling","GBPGHS","3.0118","3.0647","3.0383"
"18 Oct 2012","Pound Sterling","GBPGHS","3.0257","3.0799","3.0528"
"17 Oct 2012","Pound Sterling","GBPGHS","3.0289","3.0824","3.0557"
"16 Oct 2012","Pound Sterling","GBPGHS","3.0214","3.0754","3.0484"
"15 Oct 2012","Pound Sterling","GBPGHS","3.0105","3.0643","3.0374"
"12 Oct 2012","Pound Sterling","GBPGHS","3.0101","3.0639","3.0370"
"11 Oct 2012","Pound Sterling","GBPGHS","3.0047","3.0580","3.0314"
"10 Oct 2012","Pound Sterling","GBPGHS","3.0062","3.0600","3.0331"
"09 Oct 2012","Pound Sterling","GBPGHS","3.0165","3.0718","3.0442"
"08 Oct 2012","Pound Sterling","GBPGHS","3.0263","3.0819","3.0541"
"05 Oct 2012","Pound Sterling","GBPGHS","3.0450","3.1012","3.0731"
"04 Oct 2012","Pound Sterling","GBPGHS","3.0314","3.0869","3.0592"
"03 Oct 2012","Pound Sterling","GBPGHS","3.0275","3.0829","3.0552"
"02 Oct 2012","Pound Sterling","GBPGHS","3.0377","3.0932","3.0655"
"01 Oct 2012","Pound Sterling","GBPGHS","3.0395","3.0951","3.0673"
"28 Sep 2012","Pound Sterling","GBPGHS","3.0607","3.1188","3.0898"
"27 Sep 2012","Pound Sterling","GBPGHS","3.0556","3.1111","3.0834"
"26 Sep 2012","Pound Sterling","GBPGHS","3.0511","3.1056","3.0784"
"25 Sep 2012","Pound Sterling","GBPGHS","3.0652","3.1199","3.0926"
"24 Sep 2012","Pound Sterling","GBPGHS","3.0595","3.1154","3.0875"
"20 Sep 2012","Pound Sterling","GBPGHS","3.0487","3.1019","3.0753"
"19 Sep 2012","Pound Sterling","GBPGHS","3.0588","3.1124","3.0856"
"18 Sep 2012","Pound Sterling","GBPGHS","3.0580","3.1140","3.0860"
"17 Sep 2012","Pound Sterling","GBPGHS","3.0591","3.1131","3.0861"
"14 Sep 2012","Pound Sterling","GBPGHS","3.0555","3.1089","3.0822"
"13 Sep 2012","Pound Sterling","GBPGHS","3.0456","3.0985","3.0721"
"12 Sep 2012","Pound Sterling","GBPGHS","3.0479","3.0997","3.0738"
"11 Sep 2012","Pound Sterling","GBPGHS","3.0438","3.0890","3.0664"
"10 Sep 2012","Pound Sterling","GBPGHS","3.0443","3.0914","3.0679"
"07 Sep 2012","Pound Sterling","GBPGHS","3.0435","3.0901","3.0668"
"06 Sep 2012","Pound Sterling","GBPGHS","3.0355","3.0806","3.0581"
"05 Sep 2012","Pound Sterling","GBPGHS","3.0256","3.0704","3.0480"
"04 Sep 2012","Pound Sterling","GBPGHS","3.0346","3.0797","3.0572"
"03 Sep 2012","Pound Sterling","GBPGHS","3.0274","3.0718","3.0496"
"31 Aug 2012","Pound Sterling","GBPGHS","3.0146","3.0597","3.0372"
"30 Aug 2012","Pound Sterling","GBPGHS","3.0226","3.0677","3.0452"
"29 Aug 2012","Pound Sterling","GBPGHS","3.0146","3.0685","3.0416"
"28 Aug 2012","Pound Sterling","GBPGHS","3.0072","3.0609","3.0341"
"27 Aug 2012","Pound Sterling","GBPGHS","3.0208","3.0729","3.0469"
"24 Aug 2012","Pound Sterling","GBPGHS","3.0282","3.0802","3.0542"
"23 Aug 2012","Pound Sterling","GBPGHS","3.0391","3.0912","3.0652"
"22 Aug 2012","Pound Sterling","GBPGHS","3.0179","3.0691","3.0435"
"21 Aug 2012","Pound Sterling","GBPGHS","3.0114","3.0638","3.0376"
"17 Aug 2012","Pound Sterling","GBPGHS","3.0024","3.0546","3.0285"
"16 Aug 2012","Pound Sterling","GBPGHS","2.9901","3.0436","3.0169"
"15 Aug 2012","Pound Sterling","GBPGHS","2.9947","3.0485","3.0216"
"14 Aug 2012","Pound Sterling","GBPGHS","3.0030","3.0572","3.0301"
"13 Aug 2012","Pound Sterling","GBPGHS","2.9936","3.0464","3.0200"
"09 Aug 2012","Pound Sterling","GBPGHS","2.9898","3.0482","3.0190"
"08 Aug 2012","Pound Sterling","GBPGHS","2.9763","3.0286","3.0025"
"07 Aug 2012","Pound Sterling","GBPGHS","2.9821","3.0343","3.0082"
"06 Aug 2012","Pound Sterling","GBPGHS","2.9727","3.0260","2.9994"
"03 Aug 2012","Pound Sterling","GBPGHS","2.9611","3.0130","2.9871"
"02 Aug 2012","Pound Sterling","GBPGHS","2.9648","3.0170","2.9909"
"01 Aug 2012","Pound Sterling","GBPGHS","2.9888","3.0413","3.0151"
"31 Jul 2012","Pound Sterling","GBPGHS","2.9953","3.0481","3.0217"
"30 Jul 2012","Pound Sterling","GBPGHS","2.9890","3.0446","3.0168"
"27 Jul 2012","Pound Sterling","GBPGHS","2.9887","3.0421","3.0154"
"26 Jul 2012","Pound Sterling","GBPGHS","2.9525","3.0059","2.9792"
"25 Jul 2012","Pound Sterling","GBPGHS","2.9578","3.0112","2.9845"
"24 Jul 2012","Pound Sterling","GBPGHS","2.9498","3.0060","2.9779"
"23 Jul 2012","Pound Sterling","GBPGHS","2.9608","3.0173","2.9891"
"20 Jul 2012","Pound Sterling","GBPGHS","2.9852","3.0410","3.0131"
"19 Jul 2012","Pound Sterling","GBPGHS","2.9804","3.0363","3.0084"
"18 Jul 2012","Pound Sterling","GBPGHS","2.9718","3.0272","2.9995"
"17 Jul 2012","Pound Sterling","GBPGHS","2.9681","3.0243","2.9962"
"16 Jul 2012","Pound Sterling","GBPGHS","2.9435","3.0039","2.9737"
"13 Jul 2012","Pound Sterling","GBPGHS","2.9195","2.9791","2.9493"
"12 Jul 2012","Pound Sterling","GBPGHS","2.9236","2.9829","2.9533"
"11 Jul 2012","Pound Sterling","GBPGHS","2.9344","2.9933","2.9639"
"10 Jul 2012","Pound Sterling","GBPGHS","2.9298","2.9896","2.9597"
"09 Jul 2012","Pound Sterling","GBPGHS","2.9264","2.9865","2.9565"
"06 Jul 2012","Pound Sterling","GBPGHS","2.9289","2.9888","2.9589"
"05 Jul 2012","Pound Sterling","GBPGHS","2.9450","3.0056","2.9753"
"04 Jul 2012","Pound Sterling","GBPGHS","2.9536","3.0122","2.9829"
"03 Jul 2012","Pound Sterling","GBPGHS","2.9558","3.0137","2.9848"
"29 Jun 2012","Pound Sterling","GBPGHS","2.9457","3.0035","2.9746"
"28 Jun 2012","Pound Sterling","GBPGHS","2.9362","2.9932","2.9647"
"27 Jun 2012","Pound Sterling","GBPGHS","2.9351","2.9925","2.9638"
"26 Jun 2012","Pound Sterling","GBPGHS","2.9242","2.9763","2.9503"
"25 Jun 2012","Pound Sterling","GBPGHS","2.9256","2.9812","2.9534"
"22 Jun 2012","Pound Sterling","GBPGHS","2.9279","2.9853","2.9566"
"21 Jun 2012","Pound Sterling","GBPGHS","2.9429","2.9987","2.9708"
"20 Jun 2012","Pound Sterling","GBPGHS","2.9509","3.0081","2.9795"
"19 Jun 2012","Pound Sterling","GBPGHS","2.9358","2.9921","2.9640"
"18 Jun 2012","Pound Sterling","GBPGHS","2.9250","2.9817","2.9534"
"15 Jun 2012","Pound Sterling","GBPGHS","2.8892","2.9471","2.9182"
"14 Jun 2012","Pound Sterling","GBPGHS","0.0000","0.0000","0.0000"
"13 Jun 2012","Pound Sterling","GBPGHS","2.8924","2.9539","2.9232"
"12 Jun 2012","Pound Sterling","GBPGHS","2.8783","2.9397","2.9090"
"11 Jun 2012","Pound Sterling","GBPGHS","2.8809","2.9428","2.9119"
"08 Jun 2012","Pound Sterling","GBPGHS","2.8722","2.9331","2.9027"
"07 Jun 2012","Pound Sterling","GBPGHS","2.8679","2.9299","2.8989"
"06 Jun 2012","Pound Sterling","GBPGHS","2.8681","2.9284","2.8983"
"05 Jun 2012","Pound Sterling","GBPGHS","2.8513","2.9115","2.8814"
"04 Jun 2012","Pound Sterling","GBPGHS","2.8491","2.9093","2.8792"
"01 Jun 2012","Pound Sterling","GBPGHS","2.8526","2.9136","2.8831"
"31 May 2012","Pound Sterling","GBPGHS","2.8606","2.9245","2.8926"
"30 May 2012","Pound Sterling","GBPGHS","2.8718","2.9335","2.9027"
"29 May 2012","Pound Sterling","GBPGHS","2.8879","2.9588","2.9234"
"28 May 2012","Pound Sterling","GBPGHS","2.8830","2.9533","2.9182"
"24 May 2012","Pound Sterling","GBPGHS","2.8664","2.9378","2.9021"
"23 May 2012","Pound Sterling","GBPGHS","2.8768","2.9501","2.9135"
"22 May 2012","Pound Sterling","GBPGHS","2.8884","2.9623","2.9254"
"21 May 2012","Pound Sterling","GBPGHS","2.8808","2.9540","2.9174"
"18 May 2012","Pound Sterling","GBPGHS","2.8699","2.9422","2.9061"
"17 May 2012","Pound Sterling","GBPGHS","2.8828","2.9571","2.9200"
"16 May 2012","Pound Sterling","GBPGHS","2.8917","2.9601","2.9259"
"15 May 2012","Pound Sterling","GBPGHS","2.9081","2.9773","2.9427"
"14 May 2012","Pound Sterling","GBPGHS","2.8988","2.9692","2.9340"
"11 May 2012","Pound Sterling","GBPGHS","2.9006","2.9701","2.9354"
"10 May 2012","Pound Sterling","GBPGHS","2.8944","2.9632","2.9288"
"09 May 2012","Pound Sterling","GBPGHS","2.8917","2.9608","2.9263"
"08 May 2012","Pound Sterling","GBPGHS","2.8862","3.0077","2.9470"
"07 May 2012","Pound Sterling","GBPGHS","2.8689","2.9336","2.9013"
"04 May 2012","Pound Sterling","GBPGHS","2.8703","2.9335","2.9019"
"03 May 2012","Pound Sterling","GBPGHS","2.8847","2.9346","2.9097"
"02 May 2012","Pound Sterling","GBPGHS","2.8801","2.9426","2.9114"
"30 Apr 2012","Pound Sterling","GBPGHS","2.8882","2.9558","2.9220"
"27 Apr 2012","Pound Sterling","GBPGHS","2.8590","2.9226","2.8908"
"26 Apr 2012","Pound Sterling","GBPGHS","2.8578","2.9209","2.8894"
"25 Apr 2012","Pound Sterling","GBPGHS","2.8456","2.9093","2.8775"
"24 Apr 2012","Pound Sterling","GBPGHS","2.8317","2.8918","2.8618"
"23 Apr 2012","Pound Sterling","GBPGHS","2.8138","2.8767","2.8453"
"20 Apr 2012","Pound Sterling","GBPGHS","2.7988","2.8594","2.8291"
"19 Apr 2012","Pound Sterling","GBPGHS","2.7934","2.8526","2.8230"
"18 Apr 2012","Pound Sterling","GBPGHS","2.7688","2.8254","2.7971"
"17 Apr 2012","Pound Sterling","GBPGHS","2.7663","2.8214","2.7939"
"16 Apr 2012","Pound Sterling","GBPGHS","2.7458","2.7984","2.7721"
"13 Apr 2012","Pound Sterling","GBPGHS","2.7607","2.8130","2.7869"
"12 Apr 2012","Pound Sterling","GBPGHS","2.7478","2.8032","2.7755"
"11 Apr 2012","Pound Sterling","GBPGHS","2.7335","2.7902","2.7619"
"10 Apr 2012","Pound Sterling","GBPGHS","2.7271","2.7827","2.7549"
"05 Apr 2012","Pound Sterling","GBPGHS","2.7330","2.7813","2.7572"
"04 Apr 2012","Pound Sterling","GBPGHS","2.7244","2.7802","2.7523"
"03 Apr 2012","Pound Sterling","GBPGHS","2.7472","2.8019","2.7746"
"02 Apr 2012","Pound Sterling","GBPGHS","2.7463","2.8022","2.7743"
"30 Mar 2012","Pound Sterling","GBPGHS","2.7437","2.8001","2.7719"
"29 Mar 2012","Pound Sterling","GBPGHS","2.7259","2.7815","2.7537"
"28 Mar 2012","Pound Sterling","GBPGHS","2.7295","2.7839","2.7567"
"27 Mar 2012","Pound Sterling","GBPGHS","2.7176","2.7712","2.7444"
"26 Mar 2012","Pound Sterling","GBPGHS","2.6964","2.7512","2.7238"
"23 Mar 2012","Pound Sterling","GBPGHS","2.6984","2.7525","2.7255"
"22 Mar 2012","Pound Sterling","GBPGHS","2.6933","2.7461","2.7197"
"21 Mar 2012","Pound Sterling","GBPGHS","2.6840","2.7395","2.7118"
"20 Mar 2012","Pound Sterling","GBPGHS","2.6744","2.7308","2.7026"
"19 Mar 2012","Pound Sterling","GBPGHS","2.6585","2.7125","2.6855"
"16 Mar 2012","Pound Sterling","GBPGHS","2.6343","2.6878","2.6611"
"15 Mar 2012","Pound Sterling","GBPGHS","2.6207","2.6743","2.6475"
"14 Mar 2012","Pound Sterling","GBPGHS","2.6155","2.6671","2.6413"
"13 Mar 2012","Pound Sterling","GBPGHS","2.6110","2.6654","2.6382"
"12 Mar 2012","Pound Sterling","GBPGHS","2.6121","2.6676","2.6399"
"09 Mar 2012","Pound Sterling","GBPGHS","2.6322","2.6876","2.6599"
"08 Mar 2012","Pound Sterling","GBPGHS","2.6225","2.6780","2.6503"
"07 Mar 2012","Pound Sterling","GBPGHS","2.6170","2.6712","2.6441"
"05 Mar 2012","Pound Sterling","GBPGHS","2.6308","2.6866","2.6587"
"02 Mar 2012","Pound Sterling","GBPGHS","2.6459","2.7033","2.6746"
"01 Mar 2012","Pound Sterling","GBPGHS","2.6425","2.6995","2.6710"
"29 Feb 2012","Pound Sterling","GBPGHS","2.6449","2.7017","2.6733"
"28 Feb 2012","Pound Sterling","GBPGHS","2.6316","2.6887","2.6602"
"27 Feb 2012","Pound Sterling","GBPGHS","2.6345","2.6909","2.6627"
"24 Feb 2012","Pound Sterling","GBPGHS","2.6140","2.6705","2.6423"
"23 Feb 2012","Pound Sterling","GBPGHS","2.6046","2.6603","2.6325"
"22 Feb 2012","Pound Sterling","GBPGHS","2.6197","2.6744","2.6471"
"21 Feb 2012","Pound Sterling","GBPGHS","2.6296","2.6860","2.6578"
"20 Feb 2012","Pound Sterling","GBPGHS","2.6269","2.6817","2.6543"
"17 Feb 2012","Pound Sterling","GBPGHS","2.6196","2.6738","2.6467"
"16 Feb 2012","Pound Sterling","GBPGHS","2.5897","2.6457","2.6177"
"15 Feb 2012","Pound Sterling","GBPGHS","2.5960","2.6525","2.6243"
"14 Feb 2012","Pound Sterling","GBPGHS","2.5944","2.6493","2.6219"
"13 Feb 2012","Pound Sterling","GBPGHS","2.6066","2.6615","2.6341"
"10 Feb 2012","Pound Sterling","GBPGHS","2.6086","2.6635","2.6361"
"09 Feb 2012","Pound Sterling","GBPGHS","2.6086","2.6635","2.6361"
"08 Feb 2012","Pound Sterling","GBPGHS","2.6184","2.6740","2.6462"
"07 Feb 2012","Pound Sterling","GBPGHS","2.6005","2.6552","2.6279"
"06 Feb 2012","Pound Sterling","GBPGHS","2.5968","2.6514","2.6241"
"03 Feb 2012","Pound Sterling","GBPGHS","2.6074","2.6622","2.6348"
"02 Feb 2012","Pound Sterling","GBPGHS","2.6097","2.6637","2.6367"
"01 Feb 2012","Pound Sterling","GBPGHS","2.5941","2.6464","2.6203"
"31 Jan 2012","Pound Sterling","GBPGHS","2.5943","2.6467","2.6205"
"30 Jan 2012","Pound Sterling","GBPGHS","2.5899","2.6409","2.6154"
